Time (s),0x0082_Supply_critical  ,,Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),0x0081_IO_can't_initialise  ,,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),0x0081_Low_batt  ,,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),0x0081_Supply_critical  ,,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
,,,3131.3064,-0.1875,,3131.3044,0,,3131.3046,0.0,,3131.3042,0.0,,3131.3046,0.1875,,3131.3042,200,,3131.3064,1.0,,3131.3062,115.3125,,3131.3044,0.0,,3131.3062,0.0,,3131.3044,0,,3131.3046,0.0,,3131.306,0,,,,,3131.306,0.0,,3131.306,1079,,3131.3042,200,,3131.3064,0.0,,3131.3042,527,,3131.306,0.0,,3131.3042,0.0,,3131.3062,0,,3131.3064,0.0,,3131.3044,115.375,,3131.3044,26,,3131.3062,25,,3131.3046,0.0,,3131.3044,0.0,,,,,3131.3064,0.0,,3131.3062,0.0,,3131.306,0,,3131.3064,0.0,,3131.3046,1.31640625,,3131.3064,0.0,,3131.306,1079,,3131.3046,0.0,,3131.3042,527,,3131.3046,0.0,,,,,3131.3064,0.0,,3131.3046,-0.625,,
,,,3131.3264,-0.1875,,3131.3244,0,,3131.3246,0.0,,3131.324,0.0,,3131.3246,0.1875,,3131.324,200,,3131.3264,-0.0625,,3131.3262,115.1875,,3131.3244,0.0,,3131.3262,0.0,,3131.3244,0,,3131.3246,0.0,,3131.3258,0,,,,,3131.3258,0.0,,3131.3258,1079,,3131.324,200,,3131.3264,0.0,,3131.324,527,,3131.3258,0.0,,3131.324,0.0,,3131.3262,0,,3131.3264,0.0,,3131.3244,115.3125,,3131.3244,25,,3131.3262,25,,3131.3246,0.0,,3131.3244,0.0,,,,,3131.3264,0.0,,3131.3262,0.0,,3131.3258,0,,3131.3264,0.0,,3131.3246,1.30859375,,3131.3264,0.0,,3131.3258,1079,,3131.3246,0.0,,3131.324,527,,3131.3246,0.0,,,,,3131.3264,0.0,,3131.3246,0.5625,,
,,,3131.3464,0.125,,3131.3444,0,,3131.3446,0.0,,3131.344,0.0,,3131.3446,1.1875,,3131.344,200,,3131.3464,-0.5625,,3131.3462,115.25,,3131.3444,0.0,,3131.3462,0.0,,3131.3444,0,,3131.3446,0.0,,3131.3462,0,,,,,3131.3462,0.0,,3131.3462,1079,,3131.344,200,,3131.3464,0.0,,3131.344,527,,3131.3462,0.0,,3131.344,0.0,,3131.3462,0,,3131.3464,0.0,,3131.3444,115.375,,3131.3444,25,,3131.3462,25,,3131.3446,0.0,,3131.3444,0.0,,,,,3131.3464,0.0,,3131.3462,0.0,,3131.3462,0,,3131.3464,0.0,,3131.3446,1.2890625,,3131.3464,0.0,,3131.3462,1079,,3131.3446,0.0,,3131.344,527,,3131.3446,0.0,,,,,3131.3464,0.0,,3131.3446,1.125,,
,,,3131.3664,-1.6875,,3131.3646,0,,3131.3648,0.0,,3131.3642,0.0,,3131.3648,-0.375,,3131.3642,200,,3131.3664,-1.625,,3131.366,115.1875,,3131.3642,0.0,,3131.366,0.0,,3131.3646,0,,3131.3646,0.0,,3131.366,0,,,,,3131.366,0.0,,3131.366,1079,,3131.3642,200,,3131.3664,0.0,,3131.3642,527,,3131.366,0.0,,3131.3642,0.0,,3131.366,0,,3131.3664,0.0,,3131.3642,115.3125,,3131.3642,25,,3131.366,25,,3131.3646,0.0,,3131.3646,0.0,,,,,3131.3664,0.0,,3131.366,0.0,,3131.366,0,,3131.3664,0.0,,3131.3648,1.296875,,3131.3664,0.0,,3131.366,1079,,3131.3648,0.0,,3131.3642,527,,3131.3646,0.0,,,,,3131.3664,0.0,,3131.3646,0.25,,
,,,3131.3862,-0.75,,3131.3842,0,,3131.3846,0.0,,3131.3842,0.0,,3131.3846,0.1875,,3131.3842,200,,3131.3866,-1.0625,,3131.386,115.125,,3131.3842,0.0,,3131.3862,0.0,,3131.3842,0,,3131.3846,0.0,,3131.386,0,,,,,3131.386,0.0,,3131.386,1079,,3131.3842,200,,3131.3862,0.0,,3131.3842,527,,3131.386,0.0,,3131.3842,0.0,,3131.3862,0,,3131.3866,0.0,,3131.3842,115.375,,3131.3842,25,,3131.386,25,,3131.3846,0.0,,3131.3842,0.0,,,,,3131.3862,0.0,,3131.386,0.0,,3131.386,0,,3131.3862,0.0,,3131.3846,1.2734375,,3131.3866,0.0,,3131.386,1079,,3131.3846,0.0,,3131.3842,527,,3131.3846,0.0,,,,,3131.3866,0.0,,3131.3846,0.5625,,
,,,3131.4066,0.125,,3131.4044,0,,3131.4048,0.0,,3131.4042,0.0,,3131.4048,-1.375,,3131.4042,200,,3131.4066,0.5,,3131.406,115.125,,3131.4042,0.0,,3131.4062,0.0,,3131.4044,0,,3131.4044,0.0,,3131.406,0,,,,,3131.406,0.0,,3131.406,1079,,3131.4042,200,,3131.4066,0.0,,3131.4042,527,,3131.406,0.0,,3131.4042,0.0,,3131.4062,0,,3131.4066,0.0,,3131.4042,115.375,,3131.4042,25,,3131.406,25,,3131.4044,0.0,,3131.4044,0.0,,,,,3131.4066,0.0,,3131.406,0.0,,3131.406,0,,3131.4066,0.0,,3131.4048,1.2890625,,3131.4066,0.0,,3131.406,1079,,3131.4048,0.0,,3131.4042,527,,3131.4044,0.0,,,,,3131.4066,0.0,,3131.4044,-1.5,,
,,,3131.4262,0.6875,,3131.4244,0,,3131.4246,0.0,,3131.4242,0.0,,3131.4246,0.6875,,3131.4242,200,,3131.4264,-0.5625,,3131.426,115.1875,,3131.4242,0.0,,3131.4262,0.0,,3131.4244,0,,3131.4244,0.0,,3131.426,0,,,,,3131.426,0.0,,3131.426,1079,,3131.4242,200,,3131.4262,0.0,,3131.4242,527,,3131.426,0.0,,3131.4242,0.0,,3131.4262,0,,3131.4264,0.0,,3131.4242,115.4375,,3131.4242,25,,3131.426,25,,3131.4244,0.0,,3131.4244,0.0,,,,,3131.4262,0.0,,3131.426,0.0,,3131.426,0,,3131.4262,0.0,,3131.4246,1.296875,,3131.4264,0.0,,3131.426,1079,,3131.4246,0.0,,3131.4242,527,,3131.4244,0.0,,,,,3131.4264,0.0,,3131.4244,-0.3125,,
,,,3131.4462,-0.1875,,3131.4444,0,,3131.4446,0.0,,3131.4442,0.0,,3131.4446,-0.3125,,3131.4442,200,,3131.4464,0.0,,3131.446,115.25,,3131.4442,0.0,,3131.4462,0.0,,3131.4444,0,,3131.4444,0.0,,3131.446,0,,,,,3131.446,0.0,,3131.446,1079,,3131.4442,200,,3131.4462,0.0,,3131.4442,527,,3131.446,0.0,,3131.4442,0.0,,3131.4462,0,,3131.4464,0.0,,3131.4442,115.375,,3131.4442,25,,3131.446,25,,3131.4444,0.0,,3131.4444,0.0,,,,,3131.4462,0.0,,3131.446,0.0,,3131.446,0,,3131.4462,0.0,,3131.4446,1.2890625,,3131.4464,0.0,,3131.446,1079,,3131.4446,0.0,,3131.4442,527,,3131.4444,0.0,,,,,3131.4464,0.0,,3131.4444,-0.375,,
,,,3131.4662,0.6875,,3131.4644,0,,3131.4646,0.0,,3131.4642,0.0,,3131.4646,-0.875,,3131.4642,200,,3131.4662,0.5,,3131.466,115.25,,3131.4642,0.0,,3131.466,0.0,,3131.4644,0,,3131.4644,0.0,,3131.4656,0,,,,,3131.4656,0.0,,3131.4656,1079,,3131.4642,200,,3131.4662,0.0,,3131.4642,527,,3131.4656,0.0,,3131.4642,0.0,,3131.466,0,,3131.4662,0.0,,3131.4642,115.375,,3131.4642,25,,3131.466,25,,3131.4644,0.0,,3131.4644,0.0,,,,,3131.4662,0.0,,3131.466,0.0,,3131.4656,0,,3131.4662,0.0,,3131.4646,1.32421875,,3131.4662,0.0,,3131.4656,1079,,3131.4646,0.0,,3131.4642,527,,3131.4644,0.0,,,,,3131.4662,0.0,,3131.4644,-1.8125,,
,,,3131.4864,-1.0625,,3131.4844,0,,3131.4846,0.0,,3131.484,0.0,,3131.4846,-0.875,,3131.484,200,,3131.4864,-0.5625,,3131.4862,115.25,,3131.484,0.0,,3131.4862,0.0,,3131.4844,0,,3131.4844,0.0,,3131.4858,0,,,,,3131.4858,0.0,,3131.4858,1079,,3131.484,200,,3131.4864,0.0,,3131.484,527,,3131.4858,0.0,,3131.484,0.0,,3131.4862,0,,3131.4864,0.0,,3131.484,115.375,,3131.484,25,,3131.4862,25,,3131.4844,0.0,,3131.4844,0.0,,,,,3131.4864,0.0,,3131.4862,0.0,,3131.4858,0,,3131.4864,0.0,,3131.4846,1.32421875,,3131.4864,0.0,,3131.4858,1079,,3131.4846,0.0,,3131.484,527,,3131.4844,0.0,,,,,3131.4864,0.0,,3131.4844,-1.1875,,
,,,3131.5064,-0.1875,,3131.5044,0,,3131.5046,0.0,,3131.504,0.0,,3131.5046,0.6875,,3131.504,200,,3131.5064,0.0,,3131.5062,115.1875,,3131.504,0.0,,3131.5062,0.0,,3131.5044,0,,3131.5044,0.0,,3131.5058,0,,,,,3131.5058,0.0,,3131.5058,1079,,3131.504,200,,3131.5064,0.0,,3131.504,527,,3131.5058,0.0,,3131.504,0.0,,3131.5062,0,,3131.5064,0.0,,3131.504,115.3125,,3131.504,25,,3131.5062,25,,3131.5044,0.0,,3131.5044,0.0,,,,,3131.5064,0.0,,3131.5062,0.0,,3131.5058,0,,3131.5064,0.0,,3131.5046,1.296875,,3131.5064,0.0,,3131.5058,1079,,3131.5046,0.0,,3131.504,527,,3131.5044,0.0,,,,,3131.5064,0.0,,3131.5044,1.4375,,
,,,3131.5264,1.3125,,3131.5242,0,,3131.5246,0.0,,3131.524,0.0,,3131.5246,0.6875,,3131.524,200,,3131.5264,0.5,,3131.526,115.25,,3131.5242,0.0,,3131.526,0.0,,3131.5242,0,,3131.5246,0.0,,3131.5258,0,,,,,3131.5258,0.0,,3131.5258,1079,,3131.524,200,,3131.5264,0.0,,3131.524,527,,3131.5258,0.0,,3131.524,0.0,,3131.526,0,,3131.5264,0.0,,3131.5242,115.375,,3131.5242,25,,3131.526,25,,3131.5246,0.0,,3131.5242,0.0,,,,,3131.5264,0.0,,3131.526,0.0,,3131.5258,0,,3131.5264,0.0,,3131.5246,1.2890625,,3131.5264,0.0,,3131.5258,1079,,3131.5246,0.0,,3131.524,527,,3131.5246,0.0,,,,,3131.5264,0.0,,3131.5246,0.8125,,
,,,3131.5462,1.0,,3131.5442,0,,3131.5446,0.0,,3131.544,0.0,,3131.5446,0.125,,3131.544,200,,3131.5462,1.0,,3131.546,115.25,,3131.5442,0.0,,3131.546,0.0,,3131.5442,0,,3131.5446,0.0,,3131.546,0,,,,,3131.546,0.0,,3131.546,1079,,3131.544,200,,3131.5462,0.0,,3131.544,527,,3131.546,0.0,,3131.544,0.0,,3131.546,0,,3131.5462,0.0,,3131.5442,115.3125,,3131.5442,25,,3131.546,25,,3131.5446,0.0,,3131.5442,0.0,,,,,3131.5462,0.0,,3131.546,0.0,,3131.546,0,,3131.5462,0.0,,3131.5446,1.30859375,,3131.5462,0.0,,3131.546,1079,,3131.5446,0.0,,3131.544,527,,3131.5446,0.0,,,,,3131.5462,0.0,,3131.5446,1.125,,
,,,3131.5662,0.6875,,3131.5642,0,,3131.5644,0.0,,3131.564,0.0,,3131.5644,0.1875,,3131.564,200,,3131.5666,0.5,,3131.566,115.25,,3131.5642,0.0,,3131.5662,0.0,,3131.5642,0,,3131.5644,0.0,,3131.566,0,,,,,3131.566,0.0,,3131.566,1079,,3131.564,200,,3131.5662,0.0,,3131.564,527,,3131.566,0.0,,3131.564,0.0,,3131.5662,0,,3131.5666,0.0,,3131.5642,115.25,,3131.5642,26,,3131.566,25,,3131.5644,0.0,,3131.5642,0.0,,,,,3131.5662,0.0,,3131.566,0.0,,3131.566,0,,3131.5662,0.0,,3131.5644,1.2890625,,3131.5666,0.0,,3131.566,1079,,3131.5644,0.0,,3131.564,527,,3131.5644,0.0,,,,,3131.5666,0.0,,3131.5644,-0.625,,
,,,3131.5862,1.3125,,3131.5844,0,,3131.5846,0.0,,3131.5842,0.0,,3131.5846,-0.375,,3131.5842,200,,3131.5864,0.0,,3131.586,115.25,,3131.5842,0.0,,3131.5862,0.0,,3131.5844,0,,3131.5844,0.0,,3131.586,0,,,,,3131.586,0.0,,3131.586,1079,,3131.5842,200,,3131.5862,0.0,,3131.5842,527,,3131.586,0.0,,3131.5842,0.0,,3131.5862,0,,3131.5864,0.0,,3131.5842,115.3125,,3131.5842,25,,3131.586,25,,3131.5844,0.0,,3131.5844,0.0,,,,,3131.5862,0.0,,3131.586,0.0,,3131.586,0,,3131.5862,0.0,,3131.5846,1.2734375,,3131.5864,0.0,,3131.586,1079,,3131.5846,0.0,,3131.5842,527,,3131.5844,0.0,,,,,3131.5864,0.0,,3131.5844,0.25,,
,,,3131.6062,0.6875,,3131.6044,0,,3131.6046,0.0,,3131.6042,0.0,,3131.6046,0.1875,,3131.6042,200,,3131.6064,-0.5625,,3131.606,115.1875,,3131.6042,0.0,,3131.6062,0.0,,3131.6044,0,,3131.6044,0.0,,3131.606,0,,,,,3131.606,0.0,,3131.606,1079,,3131.6042,200,,3131.6062,0.0,,3131.6042,527,,3131.606,0.0,,3131.6042,0.0,,3131.6062,0,,3131.6064,0.0,,3131.6042,115.3125,,3131.6042,25,,3131.606,25,,3131.6044,0.0,,3131.6044,0.0,,,,,3131.6062,0.0,,3131.606,0.0,,3131.606,0,,3131.6062,0.0,,3131.6046,1.23828125,,3131.6064,0.0,,3131.606,1079,,3131.6046,0.0,,3131.6042,527,,3131.6044,0.0,,,,,3131.6064,0.0,,3131.6044,0.5625,,
,,,3131.6262,-0.1875,,3131.6244,0,,3131.6246,0.0,,3131.6242,0.0,,3131.6246,-0.3125,,3131.6242,200,,3131.6264,0.0,,3131.626,115.25,,3131.6244,0.0,,3131.6262,0.0,,3131.6244,0,,3131.6246,0.0,,3131.626,0,,,,,3131.626,0.0,,3131.626,1079,,3131.6242,200,,3131.6262,0.0,,3131.6242,527,,3131.626,0.0,,3131.6242,0.0,,3131.6262,0,,3131.6264,0.0,,3131.6244,115.3125,,3131.6244,25,,3131.626,25,,3131.6246,0.0,,3131.6244,0.0,,,,,3131.6262,0.0,,3131.626,0.0,,3131.626,0,,3131.6262,0.0,,3131.6246,1.25390625,,3131.6264,0.0,,3131.626,1079,,3131.6246,0.0,,3131.6242,527,,3131.6246,0.0,,,,,3131.6264,0.0,,3131.6246,-0.9375,,
,,,3131.6462,-0.8125,,3131.6444,0,,3131.6446,0.0,,3131.644,0.0,,3131.6446,1.25,,3131.644,200,,3131.6464,-0.0625,,3131.6458,115.1875,,3131.6444,0.0,,3131.6462,0.0,,3131.6444,0,,3131.6446,0.0,,3131.6458,0,,,,,3131.6458,0.0,,3131.6458,1079,,3131.644,200,,3131.6462,0.0,,3131.644,527,,3131.6458,0.0,,3131.644,0.0,,3131.6462,0,,3131.6464,0.0,,3131.6444,115.3125,,3131.6444,25,,3131.6458,25,,3131.6446,0.0,,3131.6444,0.0,,,,,3131.6462,0.0,,3131.6458,0.0,,3131.6458,0,,3131.6462,0.0,,3131.6446,1.2734375,,3131.6464,0.0,,3131.6458,1079,,3131.6446,0.0,,3131.644,527,,3131.6446,0.0,,,,,3131.6464,0.0,,3131.6446,0.0,,
,,,3131.6664,1.625,,3131.6646,0,,3131.6648,0.0,,3131.6644,0.0,,3131.6648,0.1875,,3131.6644,200,,3131.6664,0.0,,3131.6662,115.25,,3131.6644,0.0,,3131.6662,0.0,,3131.6646,0,,3131.6646,0.0,,3131.6658,0,,,,,3131.6658,0.0,,3131.6658,1079,,3131.6644,200,,3131.6664,0.0,,3131.6644,527,,3131.6658,0.0,,3131.6644,0.0,,3131.6662,0,,3131.6664,0.0,,3131.6644,115.3125,,3131.6644,25,,3131.6662,25,,3131.6646,0.0,,3131.6646,0.0,,,,,3131.6664,0.0,,3131.6662,0.0,,3131.6658,0,,3131.6664,0.0,,3131.6648,1.2890625,,3131.6664,0.0,,3131.6658,1079,,3131.6648,0.0,,3131.6644,527,,3131.6646,0.0,,,,,3131.6664,0.0,,3131.6646,-0.625,,
,,,3131.6864,1.625,,3131.6846,0,,3131.6848,0.0,,3131.6842,0.0,,3131.6848,-0.875,,3131.6842,200,,3131.6864,1.0,,3131.686,115.3125,,3131.6842,0.0,,3131.686,0.0,,3131.6846,0,,3131.6846,0.0,,3131.6858,0,,,,,3131.6858,0.0,,3131.6858,1079,,3131.6842,200,,3131.6864,0.0,,3131.6842,527,,3131.6858,0.0,,3131.6842,0.0,,3131.686,0,,3131.6864,0.0,,3131.6842,115.375,,3131.6842,25,,3131.686,25,,3131.6846,0.0,,3131.6846,0.0,,,,,3131.6864,0.0,,3131.686,0.0,,3131.6858,0,,3131.6864,0.0,,3131.6848,1.28125,,3131.6864,0.0,,3131.6858,1079,,3131.6848,0.0,,3131.6842,527,,3131.6846,0.0,,,,,3131.6864,0.0,,3131.6846,-0.625,,
,,,3131.7062,0.125,,3131.7046,0,,3131.7048,0.0,,3131.7042,0.0,,3131.7048,0.1875,,3131.7042,200,,3131.7062,0.5,,3131.706,115.3125,,3131.7042,0.0,,3131.706,0.0,,3131.7046,0,,3131.7046,0.0,,3131.7058,0,,,,,3131.7058,0.0,,3131.7058,1079,,3131.7042,200,,3131.7062,0.0,,3131.7042,527,,3131.7058,0.0,,3131.7042,0.0,,3131.706,0,,3131.7062,0.0,,3131.7042,115.3125,,3131.7042,25,,3131.706,25,,3131.7046,0.0,,3131.7046,0.0,,,,,3131.7062,0.0,,3131.706,0.0,,3131.7058,0,,3131.7062,0.0,,3131.7048,1.2734375,,3131.7062,0.0,,3131.7058,1079,,3131.7048,0.0,,3131.7042,527,,3131.7046,0.0,,,,,3131.7062,0.0,,3131.7046,0.25,,
,,,3131.7262,0.125,,3131.7244,0,,3131.7248,0.0,,3131.7242,0.0,,3131.7248,1.75,,3131.7242,200,,3131.7262,-0.5625,,3131.726,115.1875,,3131.7242,0.0,,3131.726,0.0,,3131.7244,0,,3131.7244,0.0,,3131.7258,0,,,,,3131.7258,0.0,,3131.7258,1079,,3131.7242,200,,3131.7262,0.0,,3131.7242,527,,3131.7258,0.0,,3131.7242,0.0,,3131.726,0,,3131.7262,0.0,,3131.7242,115.25,,3131.7242,25,,3131.726,25,,3131.7244,0.0,,3131.7244,0.0,,,,,3131.7262,0.0,,3131.726,0.0,,3131.7258,0,,3131.7262,0.0,,3131.7248,1.28125,,3131.7262,0.0,,3131.7258,1079,,3131.7248,0.0,,3131.7242,527,,3131.7244,0.0,,,,,3131.7262,0.0,,3131.7244,0.875,,
,,,3131.7462,-0.1875,,3131.7444,0,,3131.7446,0.0,,3131.7442,0.0,,3131.7446,-0.875,,3131.7442,200,,3131.7462,0.0,,3131.746,115.3125,,3131.7442,0.0,,3131.746,0.0,,3131.7444,0,,3131.7444,0.0,,3131.7458,0,,,,,3131.7458,0.0,,3131.7458,1079,,3131.7442,200,,3131.7462,0.0,,3131.7442,527,,3131.7458,0.0,,3131.7442,0.0,,3131.746,0,,3131.7462,0.0,,3131.7442,115.3125,,3131.7442,25,,3131.746,25,,3131.7444,0.0,,3131.7444,0.0,,,,,3131.7462,0.0,,3131.746,0.0,,3131.7458,0,,3131.7462,0.0,,3131.7446,1.2890625,,3131.7462,0.0,,3131.7458,1079,,3131.7446,0.0,,3131.7442,527,,3131.7444,0.0,,,,,3131.7462,0.0,,3131.7444,-0.625,,
,,,3131.7662,-0.6875,,3131.7644,0,,3131.7646,0.0,,3131.7642,0.0,,3131.7646,-0.875,,3131.7642,200,,3131.7662,-0.0625,,3131.766,115.1875,,3131.7644,0.0,,3131.766,0.0,,3131.7644,0,,3131.7646,0.0,,3131.766,0,,,,,3131.766,0.0,,3131.766,1079,,3131.7642,200,,3131.7662,0.0,,3131.7642,527,,3131.766,0.0,,3131.7642,0.0,,3131.766,0,,3131.7662,0.0,,3131.7644,115.375,,3131.7644,25,,3131.766,25,,3131.7646,0.0,,3131.7644,0.0,,,,,3131.7662,0.0,,3131.766,0.0,,3131.766,0,,3131.7662,0.0,,3131.7646,1.3515625,,3131.7662,0.0,,3131.766,1079,,3131.7646,0.0,,3131.7642,527,,3131.7646,0.0,,,,,3131.7662,0.0,,3131.7646,-1.1875,,
,,,3131.7864,0.25,,3131.7844,0,,3131.7846,0.0,,3131.7842,0.0,,3131.7846,0.1875,,3131.7842,200,,3131.7864,-0.5625,,3131.7862,115.25,,3131.7844,0.0,,3131.7862,0.0,,3131.7844,0,,3131.7846,0.0,,3131.7862,0,,,,,3131.7862,0.0,,3131.7862,1079,,3131.7842,200,,3131.7864,0.0,,3131.7842,527,,3131.7862,0.0,,3131.7842,0.0,,3131.7862,0,,3131.7864,0.0,,3131.7844,115.375,,3131.7844,25,,3131.7862,25,,3131.7846,0.0,,3131.7844,0.0,,,,,3131.7864,0.0,,3131.7862,0.0,,3131.7862,0,,3131.7864,0.0,,3131.7846,1.32421875,,3131.7864,0.0,,3131.7862,1079,,3131.7846,0.0,,3131.7842,527,,3131.7846,0.0,,,,,3131.7864,0.0,,3131.7846,-0.0625,,
,,,3131.8062,1.75,,3131.8044,0,,3131.8046,0.0,,3131.804,0.0,,3131.8046,-0.375,,3131.804,200,,3131.8064,0.9375,,3131.8058,115.25,,3131.8044,0.0,,3131.8062,0.0,,3131.8044,0,,3131.8046,0.0,,3131.8058,0,,,,,3131.8058,0.0,,3131.8058,1079,,3131.804,200,,3131.8062,0.0,,3131.804,527,,3131.8058,0.0,,3131.804,0.0,,3131.8062,0,,3131.8064,0.0,,3131.8044,115.3125,,3131.8044,25,,3131.8058,25,,3131.8046,0.0,,3131.8044,0.0,,,,,3131.8062,0.0,,3131.8058,0.0,,3131.8058,0,,3131.8062,0.0,,3131.8046,1.296875,,3131.8064,0.0,,3131.8058,1079,,3131.8046,0.0,,3131.804,527,,3131.8046,0.0,,,,,3131.8064,0.0,,3131.8046,1.4375,,
,,,3131.8262,0.8125,,3131.8246,0,,3131.8248,0.0,,3131.8244,0.0,,3131.8248,-0.3125,,3131.8244,200,,3131.8264,0.4375,,3131.8258,115.25,,3131.8244,0.0,,3131.8262,0.0,,3131.8246,0,,3131.8246,0.0,,3131.8258,0,,,,,3131.8258,0.0,,3131.8258,1079,,3131.8244,200,,3131.8262,0.0,,3131.8244,527,,3131.8258,0.0,,3131.8244,0.0,,3131.8262,0,,3131.8264,0.0,,3131.8244,115.375,,3131.8244,25,,3131.8258,25,,3131.8246,0.0,,3131.8246,0.0,,,,,3131.8262,0.0,,3131.8258,0.0,,3131.8258,0,,3131.8262,0.0,,3131.8248,1.2890625,,3131.8264,0.0,,3131.8258,1079,,3131.8248,0.0,,3131.8244,527,,3131.8246,0.0,,,,,3131.8264,0.0,,3131.8246,-0.375,,
,,,3131.846,0.25,,3131.8446,0,,3131.8448,0.0,,3131.8442,0.0,,3131.8448,-0.3125,,3131.8442,200,,3131.8464,-0.5625,,3131.8458,115.25,,3131.8442,0.0,,3131.846,0.0,,3131.8446,0,,3131.8446,0.0,,3131.8458,0,,,,,3131.8458,0.0,,3131.8458,1079,,3131.8442,200,,3131.846,0.0,,3131.8442,527,,3131.8458,0.0,,3131.8442,0.0,,3131.846,0,,3131.8464,0.0,,3131.8442,115.3125,,3131.8442,25,,3131.8458,25,,3131.8446,0.0,,3131.8446,0.0,,,,,3131.846,0.0,,3131.8458,0.0,,3131.8458,0,,3131.846,0.0,,3131.8448,1.24609375,,3131.8464,0.0,,3131.8458,1079,,3131.8448,0.0,,3131.8442,527,,3131.8446,0.0,,,,,3131.8464,0.0,,3131.8446,-0.9375,,
,,,3131.8662,0.875,,3131.8646,0,,3131.8648,0.0,,3131.8642,0.0,,3131.8648,-0.3125,,3131.8642,200,,3131.8662,1.5,,3131.866,115.25,,3131.8642,0.0,,3131.866,0.0,,3131.8646,0,,3131.8646,0.0,,3131.8658,0,,,,,3131.8658,0.0,,3131.8658,1079,,3131.8642,200,,3131.8662,0.0,,3131.8642,527,,3131.8658,0.0,,3131.8642,0.0,,3131.866,0,,3131.8662,0.0,,3131.8642,115.3125,,3131.8642,25,,3131.866,25,,3131.8646,0.0,,3131.8646,0.0,,,,,3131.8662,0.0,,3131.866,0.0,,3131.8658,0,,3131.8662,0.0,,3131.8648,1.23828125,,3131.8662,0.0,,3131.8658,1079,,3131.8648,0.0,,3131.8642,527,,3131.8646,0.0,,,,,3131.8662,0.0,,3131.8646,-0.375,,
,,,3131.8866,1.4375,,3131.8844,0,,3131.8848,0.0,,3131.8842,0.0,,3131.8848,1.75,,3131.8842,200,,3131.8866,-0.5625,,3131.8862,115.25,,3131.8842,0.0,,3131.8862,0.0,,3131.8844,0,,3131.8844,0.0,,3131.886,0,,,,,3131.886,0.0,,3131.886,1079,,3131.8842,200,,3131.8866,0.0,,3131.8842,527,,3131.886,0.0,,3131.8842,0.0,,3131.8862,0,,3131.8866,0.0,,3131.8842,115.3125,,3131.8842,25,,3131.8862,25,,3131.8844,0.0,,3131.8844,0.0,,,,,3131.8866,0.0,,3131.8862,0.0,,3131.886,0,,3131.8866,0.0,,3131.8848,1.2734375,,3131.8866,0.0,,3131.886,1079,,3131.8848,0.0,,3131.8842,527,,3131.8844,0.0,,,,,3131.8866,0.0,,3131.8844,1.75,,
,,,3131.9062,0.5625,,3131.9044,0,,3131.9046,0.0,,3131.9042,0.0,,3131.9046,0.1875,,3131.9042,200,,3131.9062,1.0,,3131.906,115.25,,3131.9044,0.0,,3131.906,0.0,,3131.9044,0,,3131.9046,0.0,,3131.9058,0,,,,,3131.9058,0.0,,3131.9058,1079,,3131.9042,200,,3131.9062,0.0,,3131.9042,527,,3131.9058,0.0,,3131.9042,0.0,,3131.906,0,,3131.9062,0.0,,3131.9044,115.3125,,3131.9044,25,,3131.906,25,,3131.9046,0.0,,3131.9044,0.0,,,,,3131.9062,0.0,,3131.906,0.0,,3131.9058,0,,3131.9062,0.0,,3131.9046,1.28125,,3131.9062,0.0,,3131.9058,1079,,3131.9046,0.0,,3131.9042,527,,3131.9046,0.0,,,,,3131.9062,0.0,,3131.9046,-0.0625,,
